"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34512","G000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","Assets","General","Purpose","Endowment","Plant", , , , , , , , , , , 
"-------------","-------------", ,"","(Omit cents)","Fund","Fund","Fund","Fund", , , , , , , , , , , 
"-------------","-------------", ,"","","1","2","3","4", , , , , , , , , , , 
"-------------","-------------", ,"","CURRENT  ASSETS","","","","", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34512] Report(G000000[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",34512,"G000000","Line(00100)", ,"9993", , , , , , , , , , , , , , 
"hospc_2013_DATA",34512,"G000000","Line(00400)", ,"142490", , , , , , , , , , , , , , 
"hospc_2013_DATA",34512,"G000000","Line(00600)", ,"23938", , , , , , , , , , , , , , 
"hospc_2013_DATA",34512,"G000000","Line(00800)", ,"1479", , , , , , , , , , , , , , 
"hospc_2013_DATA",34512,"G000000","Line(01100)", ,"130024", , , , , , , , , , , , , , 
"hospc_2013_DATA",34512,"G000000","Line(02300)", ,"1560", , , , , , , , , , , , , , 
"hospc_2013_DATA",34512,"G000000","Line(02400)", ,"65", , , , , , , , , , , , , , 
"hospc_2013_DATA",34512,"G000000","Line(02700)", ,"1495", , , , , , , , , , , , , , 
"hospc_2013_DATA",34512,"G000000","Line(03100)", ,"1789665", , , , , , , , , , , , , , 
"hospc_2013_DATA",34512,"G000000","Line(03200)", ,"1789665", , , , , , , , , , , , , , 
"hospc_2013_DATA",34512,"G000000","Line(03300)", ,"1921184", , , , , , , , , , , , , , 
"hospc_2013_DATA",34512,"G000000","Line(03400)", ,"332734", , , , , , , , , , , , , , 
"hospc_2013_DATA",34512,"G000000","Line(03500)", ,"32494", , , , , , , , , , , , , , 
"hospc_2013_DATA",34512,"G000000","Line(03600)", ,"8757", , , , , , , , , , , , , , 
"hospc_2013_DATA",34512,"G000000","Line(04000)", ,"1588381", , , , , , , , , , , , , , 
"hospc_2013_DATA",34512,"G000000","Line(04200)", ,"1962366", , , , , , , , , , , , , , 
"hospc_2013_DATA",34512,"G000000","Line(05000)", ,"1962366", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34512","G200001 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","Revenue  Center","","","","", , , , , , , , , , , 
"-------------","-------------", ,"","","","","TOTAL","", , , , , , , , , , , 
"-------------","-------------", ,"","GENERAL INPATIENT AND HOME CARE SERVICE LOCATION","","","","", , , , , , , , , , , 
"-------------","-------------", ,"1"," Skilled Nursing Facility based","","","","1", , , , , , , , , , , 
"-------------","-------------", ,"2"," Nursing facility based","","","","2", , , , , , , , , , , 
"-------------","-------------", ,"3"," Home care","","","","3", , , , , , , , , , , 
"-------------","-------------", ,"4"," Other (See Instructions)","","","","4", , , , , , , , , , , 
"-------------","-------------", ,"5"," State Medicaid room & board","","","","5", , , , , , , , , , , 
"-------------","-------------", ,"6","\" Total General Inpatient Revenues  ( Sum of lines 1"," 2"," 3 and 4 )\"","","","","6", , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34512] Report(G200001[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",34512,"G200001","Line(00300)", ,"231568", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34512","G200002 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","PART II - OPERATING EXPENSES", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[34512] Report(G200002[0000])","Entity[34512] Report(G200002[0100])","Entity[34512] Report(G200002[0200])", , , , , , , , , , , , , 
"hospc_2013_DATA",34512,"G200002","Line(00100)", , ,"257891", , , , , , , , , , , , , 
"hospc_2013_DATA",34512,"G200002","Line(00200)","CONTRACTUAL ADJUSTMENTS","14859", , , , , , , , , , , , , , 
"hospc_2013_DATA",34512,"G200002","Line(00800)", , ,"14859", , , , , , , , , , , , , 
"hospc_2013_DATA",34512,"G200002","Line(01500)", , ,"272750", , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
