"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34703","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34703] Report(D000000[0100])","Entity[34703] Report(D000000[0200])","Entity[34703] Report(D000000[0300])","Entity[34703] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",34703,"D000000","Line(00100)", , , , ,"612875", , , , , , , , , , , 
"hospc_2013_DATA",34703,"D000000","Line(00200)", , , , ,"4251", , , , , , , , , , , 
"hospc_2013_DATA",34703,"D000000","Line(00300)", , , , ,"144", , , , , , , , , , , 
"hospc_2013_DATA",34703,"D000000","Line(00400)", ,"3763", , , , , , , , , , , , , , 
"hospc_2013_DATA",34703,"D000000","Line(00500)", ,"542512", , , , , , , , , , , , , , 
"hospc_2013_DATA",34703,"D000000","Line(00600)", , ,"257", , , , , , , , , , , , , 
"hospc_2013_DATA",34703,"D000000","Line(00700)", , ,"37052", , , , , , , , , , , , , 
"hospc_2013_DATA",34703,"D000000","Line(00800)", ,"26", , , , , , , , , , , , , , 
"hospc_2013_DATA",34703,"D000000","Line(00900)", ,"3748", , , , , , , , , , , , , , 
"hospc_2013_DATA",34703,"D000000","Line(01200)", , , ,"231", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
