"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36357","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36357] Report(S000000[0100])","Entity[36357] Report(S000000[0200])","Entity[36357] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",36357,"S000000","Line(00100)", ,"1","06/02/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36357","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36357] Report(S100000[0100])","Entity[36357] Report(S100000[0200])","Entity[36357] Report(S100000[0300])","Entity[36357] Report(S100000[0400])","Entity[36357] Report(S100000[0500])","Entity[36357] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",36357,"S100000","Line(00100)", ,"HEART OF AMERICA HOSPICE","3715 SW 29TH ST.  STE 100","TOPEKA","KS","66614-2107", , , , , , , , , , 
"hospc_2013_DATA",36357,"S100000","Line(00200)", ,"SHAWNEE", , , , , , , , , , , , , , 
"hospc_2013_DATA",36357,"S100000","Line(00300)", ,"04/04/1997", , , , , , , , , , , , , , 
"hospc_2013_DATA",36357,"S100000","Line(00400)", ,"04/04/1997","04/04/1997", , , , , , , , , , , , , 
"hospc_2013_DATA",36357,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",36357,"S100000","Line(00600)", ,"171536", , , , , , , , , , , , , , 
"hospc_2013_DATA",36357,"S100000","Line(00700)", ,"5", , , , , , , , , , , , , , 
"hospc_2013_DATA",36357,"S100000","Line(00800)", ,"14", , , , ,"14", , , , , , , , , 
"hospc_2013_DATA",36357,"S100000","Line(00900)", ,"66627","1139","31837","1412","2828","70594", , , , , , , , , 
"hospc_2013_DATA",36357,"S100000","Line(01000)", ,"47","2", , , ,"49", , , , , , , , , 
"hospc_2013_DATA",36357,"S100000","Line(01100)", ,"79","6", , ,"13","98", , , , , , , , , 
"hospc_2013_DATA",36357,"S100000","Line(01200)", ,"66767","1147","31837","1412","2841","70755", , , , , , , , , 
"hospc_2013_DATA",36357,"S100000","Line(01300)", ,"952","26","402","14","35","1013", , , , , , , , , 
"hospc_2013_DATA",36357,"S100000","Line(01400)", ,"208", , , , ,"208", , , , , , , , , 
"hospc_2013_DATA",36357,"S100000","Line(01500)", ,"70","44","79","101","81","70", , , , , , , , , 
"hospc_2013_DATA",36357,"S100000","Line(01600)", ,"924","26","359","14","35","985", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
