"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 33766","G000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","Assets","General","Purpose","Endowment","Plant", , , , , , , , , , , 
"-------------","-------------", ,"","(Omit cents)","Fund","Fund","Fund","Fund", , , , , , , , , , , 
"-------------","-------------", ,"","","1","2","3","4", , , , , , , , , , , 
"-------------","-------------", ,"","CURRENT  ASSETS","","","","", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[33766] Report(G000000[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",33766,"G000000","Line(00400)", ,"1044364", , , , , , , , , , , , , , 
"hospc_2013_DATA",33766,"G000000","Line(00500)", ,"394", , , , , , , , , , , , , , 
"hospc_2013_DATA",33766,"G000000","Line(00600)", ,"51613", , , , , , , , , , , , , , 
"hospc_2013_DATA",33766,"G000000","Line(00800)", ,"35270", , , , , , , , , , , , , , 
"hospc_2013_DATA",33766,"G000000","Line(01000)", ,"210458", , , , , , , , , , , , , , 
"hospc_2013_DATA",33766,"G000000","Line(01100)", ,"1238873", , , , , , , , , , , , , , 
"hospc_2013_DATA",33766,"G000000","Line(01700)", ,"52969", , , , , , , , , , , , , , 
"hospc_2013_DATA",33766,"G000000","Line(01800)", ,"23476", , , , , , , , , , , , , , 
"hospc_2013_DATA",33766,"G000000","Line(01900)", ,"184962", , , , , , , , , , , , , , 
"hospc_2013_DATA",33766,"G000000","Line(02000)", ,"60304", , , , , , , , , , , , , , 
"hospc_2013_DATA",33766,"G000000","Line(02700)", ,"154151", , , , , , , , , , , , , , 
"hospc_2013_DATA",33766,"G000000","Line(03100)", ,"355590", , , , , , , , , , , , , , 
"hospc_2013_DATA",33766,"G000000","Line(03200)", ,"355590", , , , , , , , , , , , , , 
"hospc_2013_DATA",33766,"G000000","Line(03300)", ,"1748614", , , , , , , , , , , , , , 
"hospc_2013_DATA",33766,"G000000","Line(03400)", ,"144160", , , , , , , , , , , , , , 
"hospc_2013_DATA",33766,"G000000","Line(03500)", ,"113419", , , , , , , , , , , , , , 
"hospc_2013_DATA",33766,"G000000","Line(04000)", ,"4157762", , , , , , , , , , , , , , 
"hospc_2013_DATA",33766,"G000000","Line(04100)", ,"70838", , , , , , , , , , , , , , 
"hospc_2013_DATA",33766,"G000000","Line(04200)", ,"4486179", , , , , , , , , , , , , , 
"hospc_2013_DATA",33766,"G000000","Line(05000)", ,"4486179", , , , , , , , , , , , , , 
"hospc_2013_DATA",33766,"G000000","Line(05100)", ,"-2737564", , , , , , , , , , , , , , 
"hospc_2013_DATA",33766,"G000000","Line(05800)", ,"-2737564", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 33766","G100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","GENERAL ","SPECIFIC ","ENDOWMENT","PLANT  FUND", , , , , , , , , , 
"-------------","-------------", ,"","","","FUND","PURPOSE  FUND","FUND","", , , , , , , , , , 
"-------------","-------------", ,"","","","1","2","3","4", , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[33766] Report(G100000[0000])","Entity[33766] Report(G100000[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",33766,"G100000","Line(00100)", ,"-2071583", , , , , , , , , , , , , , 
"hospc_2013_DATA",33766,"G100000","Line(00200)", ,"-665981", , , , , , , , , , , , , , 
"hospc_2013_DATA",33766,"G100000","Line(00300)", ,"-2737564", , , , , , , , , , , , , , 
"hospc_2013_DATA",33766,"G100000","Line(00400)","ADDITIONS (CREDIT ADJUSTMENTS)(SPEC", , , , , , , , , , , , , , , 
