"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35746","A000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS","", , , , , 
"-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/","", , , , , 
"-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)","", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL", , , , , 
"-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8�col.9)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[35746] Report(A000000[0000])","Entity[35746] Report(A000000[0100])","Entity[35746] Report(A000000[0200])","Entity[35746] Report(A000000[0300])","Entity[35746] Report(A000000[0400])","Entity[35746] Report(A000000[0500])","Entity[35746] Report(A000000[0600])", ,"Entity[35746] Report(A000000[0800])","Entity[35746] Report(A000000[0900])","Entity[35746] Report(A000000[1000])", , , , , 
"hospc_2013_DATA",35746,"A000000","Line(00100)","0100CAPITAL REL COSTS-BLDG & FIXT", , , , ,"131599","131599", ,"131599","-2360","129239", , , , , 
"hospc_2013_DATA",35746,"A000000","Line(00200)","0200CAPITAL REL COSTS-MOVABLE EQUIP", , , , ,"6133","6133", ,"6133","-5738","395", , , , , 
"hospc_2013_DATA",35746,"A000000","Line(00300)","0300PLANT OPERATION AND MAINTENANCE", , , , ,"6425","6425", ,"6425", ,"6425", , , , , 
"hospc_2013_DATA",35746,"A000000","Line(00400)","0400TRANSPORTATION-STAFF", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35746,"A000000","Line(00500)","0500VOLUNTEER SERVICE COORDINATION","24899","6002","2979", ,"1460","35340", ,"35340","-176","35164", , , , , 
"hospc_2013_DATA",35746,"A000000","Line(00601)","0621A&G SHARED COSTS","247890","48629","1622","82573","454539","835253", ,"835253","-23293","811960", , , , , 
