"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34025","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34025] Report(D000000[0100])","Entity[34025] Report(D000000[0200])","Entity[34025] Report(D000000[0300])","Entity[34025] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",34025,"D000000","Line(00100)", , , , ,"601778", , , , , , , , , , , 
"hospc_2013_DATA",34025,"D000000","Line(00200)", , , , ,"4289", , , , , , , , , , , 
"hospc_2013_DATA",34025,"D000000","Line(00300)", , , , ,"140", , , , , , , , , , , 
"hospc_2013_DATA",34025,"D000000","Line(00400)", ,"3512", , , , , , , , , , , , , , 
"hospc_2013_DATA",34025,"D000000","Line(00500)", ,"492769", , , , , , , , , , , , , , 
"hospc_2013_DATA",34025,"D000000","Line(00600)", , ,"550", , , , , , , , , , , , , 
"hospc_2013_DATA",34025,"D000000","Line(00700)", , ,"77171", , , , , , , , , , , , , 
"hospc_2013_DATA",34025,"D000000","Line(00800)", ,"17", , , , , , , , , , , , , , 
"hospc_2013_DATA",34025,"D000000","Line(00900)", ,"2385", , , , , , , , , , , , , , 
"hospc_2013_DATA",34025,"D000000","Line(01200)", , , ,"227", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
