"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34749","A000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS","", , , , , 
"-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/","", , , , , 
"-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)","", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL", , , , , 
"-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8�col.9)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[34749] Report(A000000[0000])","Entity[34749] Report(A000000[0100])","Entity[34749] Report(A000000[0200])","Entity[34749] Report(A000000[0300])","Entity[34749] Report(A000000[0400])","Entity[34749] Report(A000000[0500])","Entity[34749] Report(A000000[0600])","Entity[34749] Report(A000000[0700])","Entity[34749] Report(A000000[0800])","Entity[34749] Report(A000000[0900])","Entity[34749] Report(A000000[1000])", , , , , 
"hospc_2013_DATA",34749,"A000000","Line(00100)","0100CAPITAL REL COSTS-BLDG & FIXT", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34749,"A000000","Line(00200)","0200CAPITAL REL COSTS-MOVABLE EQUIP", , , , ,"11313","11313", ,"11313", ,"11313", , , , , 
"hospc_2013_DATA",34749,"A000000","Line(00300)","0300PLANT OPERATION AND MAINTENANCE", , , , ,"81521","81521", ,"81521", ,"81521", , , , , 
"hospc_2013_DATA",34749,"A000000","Line(00400)","0400TRANSPORTATION-STAFF", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34749,"A000000","Line(00500)","0500VOLUNTEER SERVICE COORDINATION", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34749,"A000000","Line(00600)","0600ADMINISTRATIVE AND GENERAL","838368","209607","37628","97677","620695","1803975","-10184","1793791","-675276","1118515", , , , , 
"hospc_2013_DATA",34749,"A000000","Line(01000)","1000INPATIENT- GENERAL CARE", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34749,"A000000","Line(01100)","1100INPATIENT- RESPITE CARE", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34749,"A000000","Line(01500)","1500PHYSICIAN SERVICES","7427","1849","34", , ,"9310", ,"9310", ,"9310", , , , , 
"hospc_2013_DATA",34749,"A000000","Line(01600)","1600NURSING CARE","313000","79533","23944","3344","267947","687768","-418","687350", ,"687350", , , , , 
"hospc_2013_DATA",34749,"A000000","Line(01620)","1620NURSING CARE - CONTINUOUS HOME C", , , , , , ,"184","184", ,"184", , , , , 
"hospc_2013_DATA",34749,"A000000","Line(01700)","1700PHYSICAL THERAPY", , , ,"1950","120","2070", ,"2070", ,"2070", , , , , 
"hospc_2013_DATA",34749,"A000000","Line(01800)","1800OCCUPATIONAL THERAPY","70696","17933","8890", , ,"97519", ,"97519", ,"97519", , , , , 
"hospc_2013_DATA",34749,"A000000","Line(01900)","1900SPEECH/LANGUAGE PATHOLOGY", , , ,"1105", ,"1105", ,"1105", ,"1105", , , , , 
"hospc_2013_DATA",34749,"A000000","Line(02000)","2000MEDICAL SOCIAL SERVICES","90532","22738","16496", , ,"129766","-2456","127310", ,"127310", , , , , 
"hospc_2013_DATA",34749,"A000000","Line(02100)","2100SPIRITUAL COUNSELING","63724","16005", , , ,"79729","-2972","76757", ,"76757", , , , , 
"hospc_2013_DATA",34749,"A000000","Line(02200)","2200DIETARY COUNSELING", , , , ,"482","482", ,"482", ,"482", , , , , 
"hospc_2013_DATA",34749,"A000000","Line(02300)","2300COUNSELING-OTHER", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34749,"A000000","Line(02400)","2400HOME HEALTH AIDE AND HOMEMAKER","151678","38510","26937", , ,"217125","-58","217067", ,"217067", , , , , 
"hospc_2013_DATA",34749,"A000000","Line(02420)","2420HH AIDE & HOMEMAKER - CONT HOME", , , , , , ,"58","58", ,"58", , , , , 
"hospc_2013_DATA",34749,"A000000","Line(02500)","2500OTHER VISITING SERVICES", , , , , , , , , , , , , , , 
