"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36587","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36587] Report(D000000[0100])","Entity[36587] Report(D000000[0200])","Entity[36587] Report(D000000[0300])","Entity[36587] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",36587,"D000000","Line(00100)", , , , ,"4449870", , , , , , , , , , , 
"hospc_2013_DATA",36587,"D000000","Line(00200)", , , , ,"23390", , , , , , , , , , , 
"hospc_2013_DATA",36587,"D000000","Line(00300)", , , , ,"190", , , , , , , , , , , 
"hospc_2013_DATA",36587,"D000000","Line(00400)", ,"16121", , , , , , , , , , , , , , 
"hospc_2013_DATA",36587,"D000000","Line(00500)", ,"3067020", , , , , , , , , , , , , , 
"hospc_2013_DATA",36587,"D000000","Line(00600)", , ,"6266", , , , , , , , , , , , , 
"hospc_2013_DATA",36587,"D000000","Line(00700)", , ,"1192107", , , , , , , , , , , , , 
"hospc_2013_DATA",36587,"D000000","Line(01200)", , , ,"1003", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
