"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35362","A000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS","", , , , , 
"-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/","", , , , , 
"-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)","", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL", , , , , 
"-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8�col.9)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[35362] Report(A000000[0000])","Entity[35362] Report(A000000[0100])","Entity[35362] Report(A000000[0200])","Entity[35362] Report(A000000[0300])","Entity[35362] Report(A000000[0400])","Entity[35362] Report(A000000[0500])","Entity[35362] Report(A000000[0600])","Entity[35362] Report(A000000[0700])","Entity[35362] Report(A000000[0800])","Entity[35362] Report(A000000[0900])","Entity[35362] Report(A000000[1000])", , , , , 
"hospc_2013_DATA",35362,"A000000","Line(00100)","0100CAPITAL REL COSTS-BLDG & FIXT", , , , ,"879744","879744", ,"879744","115277","995021", , , , , 
"hospc_2013_DATA",35362,"A000000","Line(00200)","0200CAPITAL REL COSTS-MOVABLE EQUIP", , , , ,"233063","233063", ,"233063","254414","487477", , , , , 
"hospc_2013_DATA",35362,"A000000","Line(00300)","0300PLANT OPERATION AND MAINTENANCE", , , , ,"70344","70344", ,"70344", ,"70344", , , , , 
"hospc_2013_DATA",35362,"A000000","Line(00400)","0400TRANSPORTATION-STAFF", , ,"617384", , ,"617384", ,"617384", ,"617384", , , , , 
"hospc_2013_DATA",35362,"A000000","Line(00500)","0500VOLUNTEER SERVICE COORDINATION", , , , , , ,"145371","145371", ,"145371", , , , , 
"hospc_2013_DATA",35362,"A000000","Line(00600)","0600ADMINISTRATIVE AND GENERAL","6142933","1347836","237044","907","1719658","9448378","-62886","9385492","3052359","12437851", , , , , 
"hospc_2013_DATA",35362,"A000000","Line(01000)","1000INPATIENT- GENERAL CARE","1005747","220673", ,"69658","620482","1916560","-8338","1908222", ,"1908222", , , , , 
"hospc_2013_DATA",35362,"A000000","Line(01100)","1100INPATIENT- RESPITE CARE","18883","4144", ,"243","24828","48098", ,"48098", ,"48098", , , , , 
"hospc_2013_DATA",35362,"A000000","Line(01500)","1500PHYSICIAN SERVICES","504983","110799", ,"6464", ,"622246", ,"622246", ,"622246", , , , , 
"hospc_2013_DATA",35362,"A000000","Line(01600)","1600NURSING CARE","4178982","916920", ,"21125", ,"5117027","14903","5131930", ,"5131930", , , , , 
"hospc_2013_DATA",35362,"A000000","Line(01620)","1620NURSING CARE - CONTINUOUS HOME C","2425135","532104", ,"1050708", ,"4007947", ,"4007947", ,"4007947", , , , , 
"hospc_2013_DATA",35362,"A000000","Line(01700)","1700PHYSICAL THERAPY", , , , ,"114017","114017", ,"114017", ,"114017", , , , , 
"hospc_2013_DATA",35362,"A000000","Line(01800)","1800OCCUPATIONAL THERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35362,"A000000","Line(01900)","1900SPEECH/LANGUAGE PATHOLOGY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35362,"A000000","Line(02000)","2000MEDICAL SOCIAL SERVICES","571867","125475", , , ,"697342","-9086","688256", ,"688256", , , , , 
"hospc_2013_DATA",35362,"A000000","Line(02100)","2100SPIRITUAL COUNSELING","571820","125464", , , ,"697284","-107808","589476", ,"589476", , , , , 
"hospc_2013_DATA",35362,"A000000","Line(02200)","2200DIETARY COUNSELING", , , , ,"7609","7609", ,"7609", ,"7609", , , , , 
"hospc_2013_DATA",35362,"A000000","Line(02300)","2300COUNSELING - OTHER", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35362,"A000000","Line(02400)","2400HOME HEALTH AIDE AND HOMEMAKER","1357592", , , , ,"1357592", ,"1357592", ,"1357592", , , , , 
"hospc_2013_DATA",35362,"A000000","Line(02420)","2420HH AIDE & HOMEMAKER - CONT HOME","303680", , , , ,"303680", ,"303680", ,"303680", , , , , 
"hospc_2013_DATA",35362,"A000000","Line(02500)","2500OTHER","123454","27087", ,"596879", ,"747420", ,"747420", ,"747420", , , , , 
