"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36163","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36163] Report(S000000[0100])","Entity[36163] Report(S000000[0200])","Entity[36163] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",36163,"S000000","Line(00100)", ,"1","05/28/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36163","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36163] Report(S100000[0100])","Entity[36163] Report(S100000[0200])","Entity[36163] Report(S100000[0300])","Entity[36163] Report(S100000[0400])","Entity[36163] Report(S100000[0500])","Entity[36163] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",36163,"S100000","Line(00100)", ,"RIVERCROSS HOSPICE  LLC","251 S WHITTIER","WICHITA","KS","67207", , , , , , , , , , 
"hospc_2013_DATA",36163,"S100000","Line(00200)", ,"SEDGWICK", , , , , , , , , , , , , , 
"hospc_2013_DATA",36163,"S100000","Line(00300)", ,"05/23/2005", , , , , , , , , , , , , , 
"hospc_2013_DATA",36163,"S100000","Line(00400)", ,"05/23/2005","05/23/2005", , , , , , , , , , , , , 
"hospc_2013_DATA",36163,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",36163,"S100000","Line(00600)", ,"171559", , , , , , , , , , , , , , 
"hospc_2013_DATA",36163,"S100000","Line(00700)", ,"5", , , , , , , , , , , , , , 
"hospc_2013_DATA",36163,"S100000","Line(00800)", ,"1", ,"1", , ,"1", , , , , , , , , 
"hospc_2013_DATA",36163,"S100000","Line(00900)", ,"24653","1353","3068","1141","810","26816", , , , , , , , , 
"hospc_2013_DATA",36163,"S100000","Line(01000)", ,"40","5","7","5", ,"45", , , , , , , , , 
"hospc_2013_DATA",36163,"S100000","Line(01100)", ,"22","3","3","3", ,"25", , , , , , , , , 
"hospc_2013_DATA",36163,"S100000","Line(01200)", ,"24716","1361","3079","1149","810","26887", , , , , , , , , 
"hospc_2013_DATA",36163,"S100000","Line(01300)", ,"403","21","57","14","20","444", , , , , , , , , 
"hospc_2013_DATA",36163,"S100000","Line(01400)", ,"3", ,"3", , ,"3", , , , , , , , , 
"hospc_2013_DATA",36163,"S100000","Line(01500)", ,"61","65","54","82","41","61", , , , , , , , , 
"hospc_2013_DATA",36163,"S100000","Line(01600)", ,"362","17","57","11","17","396", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
