"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34560","A000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS","", , , , , 
"-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/","", , , , , 
"-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)","", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL", , , , , 
"-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8�col.9)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[34560] Report(A000000[0000])","Entity[34560] Report(A000000[0100])","Entity[34560] Report(A000000[0200])","Entity[34560] Report(A000000[0300])","Entity[34560] Report(A000000[0400])","Entity[34560] Report(A000000[0500])","Entity[34560] Report(A000000[0600])", ,"Entity[34560] Report(A000000[0800])","Entity[34560] Report(A000000[0900])","Entity[34560] Report(A000000[1000])", , , , , 
"hospc_2013_DATA",34560,"A000000","Line(00100)","0100CAPITAL REL COSTS-BLDG & FIXT", , , , ,"288973","288973", ,"288973", ,"288973", , , , , 
"hospc_2013_DATA",34560,"A000000","Line(00200)","0200CAPITAL REL COSTS-MOVABLE EQUIP", , , , ,"30981","30981", ,"30981", ,"30981", , , , , 
"hospc_2013_DATA",34560,"A000000","Line(00600)","0600ADMINISTRATIVE AND GENERAL","2901085","521616","656327","203454","2906765","7189247", ,"7189247","-58937","7130310", , , , , 
"hospc_2013_DATA",34560,"A000000","Line(01600)","1600NURSING CARE","2032861","365509", ,"5132", ,"2403502", ,"2403502", ,"2403502", , , , , 
"hospc_2013_DATA",34560,"A000000","Line(01620)","1620NURSING CARE--CONTINUOUS HOME CA", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34560,"A000000","Line(01700)","1700PHYSICAL THERAPY", , , ,"530", ,"530", ,"530", ,"530", , , , , 
"hospc_2013_DATA",34560,"A000000","Line(02000)","2000MEDICAL SOCIAL SERVICES","581136","104488", , , ,"685624", ,"685624", ,"685624", , , , , 
"hospc_2013_DATA",34560,"A000000","Line(02100)","2100SPIRITUAL COUNSELING","334919","60219", , , ,"395138", ,"395138", ,"395138", , , , , 
"hospc_2013_DATA",34560,"A000000","Line(02300)","2300COUNSELING-OTHER", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34560,"A000000","Line(02400)","2400HOME HEALTH AIDE AND HOMEMAKER","950022","170814", , , ,"1120836", ,"1120836", ,"1120836", , , , , 
"hospc_2013_DATA",34560,"A000000","Line(02420)","2420HH AIDE & HOMEMAKER-CONT HOME CA", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34560,"A000000","Line(02500)","2500OTHER VISITING SERVICES", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34560,"A000000","Line(03000)","3000DRUGS  BIOLOGICAL AND INFUSION", , , , ,"810778","810778", ,"810778", ,"810778", , , , , 
