"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34297","B000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","NET","CAPITAL","RELATED","","","VOLUNTEER","","","","","","","", , 
"-------------","-------------", ,"","","EXPENSES","RELATED","COST","PLANT","","SERVICE","","A & G","","A & G","","A & G","", , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","FOR COST","COST BLDG","MOVABLE","OPERATION","TRANS-","COORDI-","SUBTOTAL","SHARED","SUBTOTAL","REIMB.","SUBTOTAL","NON-REIMB.","", , 
"-------------","-------------", ,"","","ALLOC.","& FIXTURES","EQUIPMENT","& MAINT.","PORTATION","NATOR","(col. 0 - 5)","COSTS","(col. 0 - 6.01","COSTS","(col. 0 - 6.02)","COSTS","TOTAL", , 
"-------------","-------------", ,"","","0","1","2","3","4","5","5A","6.01","6A.01","6.02","6A.02","6.03","7", , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," ","","","","","",""," ","","","", , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[34297] Report(B000000[0000])","Entity[34297] Report(B000000[0100])","Entity[34297] Report(B000000[0200])","Entity[34297] Report(B000000[0300])", , ,"Entity[34297] Report(B000000[0600])","Entity[34297] Report(B000000[0700])", , , , , , , , 
"hospc_2013_DATA",34297,"B000000","Line(00100)","8125","8125", , , , , , , , , , , , , , 
"hospc_2013_DATA",34297,"B000000","Line(00200)","492", ,"492", , , , , , , , , , , , , 
"hospc_2013_DATA",34297,"B000000","Line(00300)","304", , ,"304", , , , , , , , , , , , 
"hospc_2013_DATA",34297,"B000000","Line(00600)","90834","8125","492","304", , ,"99755", , , , , , , , , 
"hospc_2013_DATA",34297,"B000000","Line(01500)","8700", , , , , ,"15357","24057", , , , , , , , 
"hospc_2013_DATA",34297,"B000000","Line(01600)","32856", , , , , ,"57997","90853", , , , , , , , 
"hospc_2013_DATA",34297,"B000000","Line(02000)","1599", , , , , ,"2823","4422", , , , , , , , 
"hospc_2013_DATA",34297,"B000000","Line(02100)","2202", , , , , ,"3887","6089", , , , , , , , 
"hospc_2013_DATA",34297,"B000000","Line(02400)","1051", , , , , ,"1855","2906", , , , , , , , 
"hospc_2013_DATA",34297,"B000000","Line(03000)","2459", , , , , ,"4341","6800", , , , , , , , 
"hospc_2013_DATA",34297,"B000000","Line(03100)","1375", , , , , ,"2427","3802", , , , , , , , 
"hospc_2013_DATA",34297,"B000000","Line(05100)","6270", , , , , ,"11068","17338", , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34297","B10000* ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","NET","CAPITAL","RELATED","","","VOLUNTEER","","","","","","","", , 
"-------------","-------------", ,"","","EXPENSES","RELATED","COST","PLANT","","SERVICE","","A & G","","A & G","","A & G","", , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","FOR COST","COST BLDG","MOVABLE","OPERATION","TRANS-","COORDI-","SUBTOTAL","SHARED","SUBTOTAL","REIMB.","SUBTOTAL","NON-REIMB.","", , 
"-------------","-------------", ,"","","ALLOC.","& FIXTURES","EQUIPMENT","& MAINT.","PORTATION","NATOR","(col. 0 - 5)","COSTS","(col. 0 - 6.01","COSTS","(col. 0 - 6.02)","COSTS","TOTAL", , 
"-------------","-------------", ,"","","0","1","2","3","4","5","5A","6.01","6A.01","6.02","6A.02","6.03","7", , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," ","","","","","",""," ","","","", , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34297] Report(B10000*[0100])","Entity[34297] Report(B10000*[0200])","Entity[34297] Report(B10000*[0300])","Entity[34297] Report(B10000*[0400])","Entity[34297] Report(B10000*[0500])","Entity[34297] Report(B10000*[0600])", , , , , , , , , 
"hospc_2013_DATA",34297,"B10000*","Line(00100)", ,"CAPITAL","CAPITAL","PLANT","TRANS-","VOLUNT.","ADMINIS-", , , , , , , , , 
"hospc_2013_DATA",34297,"B10000*","Line(00200)", ,"BLDGS &","MOVABLE","OPER. &","PORTAT-","SERVICES","TRATIVE &", , , , , , , , , 
"hospc_2013_DATA",34297,"B10000*","Line(00300)", ,"FIXTURES","EQUIPMENT","MAINT.","ION","COORDI.","GENERAL", , , , , , , , , 
"hospc_2013_DATA",34297,"B10000*","Line(00400)", ,"NO","NO","NO","NO","NO","ACCUM.", , , , , , , , , 
"hospc_2013_DATA",34297,"B10000*","Line(00500)", ,"STATISTICS","STATISTICS","STATISTICS","STATISTICS","STATISTICS","COSTS", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34297","B100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","CAPITAL","RELATED","","","VOLUNTEER","","","","","", , , , , 
"-------------","-------------", ,"","","RELATED","COST","PLANT","","SERVICE","","ADMINIS-","A & G","A & G","A & G", , , , , 
"-------------","-------------", ,"","","COST BLDG ","MOVABLE","OPERATION","TRANS-","COORDI-","","TRATIVE  &","SHARED","REIMB.","NON-REIMB.", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","& FIXTURES","EQUIPMENT","& MAINT.","PORTATION","NATOR","RECONCI-","GENERAL","COSTS","COSTS","COSTS", , , , , 
"-------------","-------------", ,"","","(SQ. FT.)","$ VALUE)","(SQ. FT.)","(MILEAGE)","(HOURS)","LIATION","(ACC. COST)","(ACC. COST)","(ACC. COST)","(ACC. COST)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6A","6","6.01","6.02","6.03", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS"," "," ","","","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34297] Report(B100000[0100])","Entity[34297] Report(B100000[0200])","Entity[34297] Report(B100000[0300])","Entity[34297] Report(B100000[0400])","Entity[34297] Report(B100000[0500])","Entity[34297] Report(B100000[0600])", , , , , , , , , 
"hospc_2013_DATA",34297,"B100000","Line(00000)", , , , , , ,"X", , , , , , , , , 
"hospc_2013_DATA",34297,"B100000","Line(00100)", ,"100", , , , , , , , , , , , , , 
"hospc_2013_DATA",34297,"B100000","Line(00200)", , ,"100", , , , , , , , , , , , , 
"hospc_2013_DATA",34297,"B100000","Line(00300)", , , ,"100", , , , , , , , , , , , 
"hospc_2013_DATA",34297,"B100000","Line(00400)", , , , ,"100", , , , , , , , , , , 
"hospc_2013_DATA",34297,"B100000","Line(00500)", , , , , ,"100", , , , , , , , , , 
"hospc_2013_DATA",34297,"B100000","Line(00600)", ,"100","100","100","100","100","56512", , , , , , , , , 
"hospc_2013_DATA",34297,"B100000","Line(01500)", , , , , , ,"8700", , , , , , , , , 
"hospc_2013_DATA",34297,"B100000","Line(01600)", , , , , , ,"32856", , , , , , , , , 
"hospc_2013_DATA",34297,"B100000","Line(02000)", , , , , , ,"1599", , , , , , , , , 
"hospc_2013_DATA",34297,"B100000","Line(02100)", , , , , , ,"2202", , , , , , , , , 
"hospc_2013_DATA",34297,"B100000","Line(02400)", , , , , , ,"1051", , , , , , , , , 
"hospc_2013_DATA",34297,"B100000","Line(03000)", , , , , , ,"2459", , , , , , , , , 
"hospc_2013_DATA",34297,"B100000","Line(03100)", , , , , , ,"1375", , , , , , , , , 
"hospc_2013_DATA",34297,"B100000","Line(05100)", , , , , , ,"6270", , , , , , , , , 
"hospc_2013_DATA",34297,"B100000","Line(10000)", ,"8125","492","304", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
