"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34350","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34350] Report(D000000[0100])","Entity[34350] Report(D000000[0200])","Entity[34350] Report(D000000[0300])","Entity[34350] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",34350,"D000000","Line(00100)", , , , ,"39235534", , , , , , , , , , , 
"hospc_2013_DATA",34350,"D000000","Line(00200)", , , , ,"317688", , , , , , , , , , , 
"hospc_2013_DATA",34350,"D000000","Line(00300)", , , , ,"124", , , , , , , , , , , 
"hospc_2013_DATA",34350,"D000000","Line(00400)", ,"297189", , , , , , , , , , , , , , 
"hospc_2013_DATA",34350,"D000000","Line(00500)", ,"36702842", , , , , , , , , , , , , , 
"hospc_2013_DATA",34350,"D000000","Line(00600)", , ,"10086", , , , , , , , , , , , , 
"hospc_2013_DATA",34350,"D000000","Line(00700)", , ,"1245621", , , , , , , , , , , , , 
"hospc_2013_DATA",34350,"D000000","Line(01200)", , , ,"10413", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
