"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35548","A000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS","", , , , , 
"-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/","", , , , , 
"-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)","", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL", , , , , 
"-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8�col.9)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[35548] Report(A000000[0000])","Entity[35548] Report(A000000[0100])","Entity[35548] Report(A000000[0200])","Entity[35548] Report(A000000[0300])","Entity[35548] Report(A000000[0400])","Entity[35548] Report(A000000[0500])","Entity[35548] Report(A000000[0600])","Entity[35548] Report(A000000[0700])","Entity[35548] Report(A000000[0800])","Entity[35548] Report(A000000[0900])","Entity[35548] Report(A000000[1000])", , , , , 
"hospc_2013_DATA",35548,"A000000","Line(00100)","0100CAPITAL REL COSTS-BLDG & FIXT", , , , ,"101451","101451", ,"101451", ,"101451", , , , , 
"hospc_2013_DATA",35548,"A000000","Line(00200)","0200CAPITAL REL COSTS-MOVABLE EQUIP", , , , ,"5879","5879", ,"5879", ,"5879", , , , , 
"hospc_2013_DATA",35548,"A000000","Line(00300)","0300PLANT OPERATION AND MAINTENANCE", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35548,"A000000","Line(00400)","0400TRANSPORTATION-STAFF", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35548,"A000000","Line(00500)","0500VOLUNTEER SERVICE COORDINATION", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35548,"A000000","Line(00600)","0600ADMINISTRATIVE AND GENERAL","32618","178902","179842","5793","1389049","1786204","-175019","1611185","-149649","1461536", , , , , 
"hospc_2013_DATA",35548,"A000000","Line(01000)","1000INPATIENT- GENERAL CARE", , , , , , ,"81515","81515", ,"81515", , , , , 
"hospc_2013_DATA",35548,"A000000","Line(01100)","1100INPATIENT- RESPITE CARE", , , , , , ,"13875","13875", ,"13875", , , , , 
"hospc_2013_DATA",35548,"A000000","Line(01500)","1500PHYSICIAN SERVICES", , , ,"519942", ,"519942", ,"519942", ,"519942", , , , , 
"hospc_2013_DATA",35548,"A000000","Line(01600)","1600NURSING CARE","1197636", , , , ,"1197636","142586","1340222", ,"1340222", , , , , 
"hospc_2013_DATA",35548,"A000000","Line(01620)","1620NURSING CARE - CONTINUOUS HOME C", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35548,"A000000","Line(01700)","1700PHYSICAL THERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35548,"A000000","Line(01800)","1800OCCUPATIONAL THERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35548,"A000000","Line(01900)","1900SPEECH/LANGUAGE PATHOLOGY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35548,"A000000","Line(02000)","2000MEDICAL SOCIAL SERVICES","168045", , , , ,"168045","20007","188052", ,"188052", , , , , 
