"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36742","A000000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS",""
"-------------","-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/",""
"-------------","-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)",""
"-------------","-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL"
"-------------","-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8�col.9)"
"-------------","-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10"
"-------------","-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ",""
 , , , , , , , , , , , 
"Entity[36742] Report(A000000)", , , , ,"Entity[36742] Report(A000000[0000])","Entity[36742] Report(A000000[0100])","Entity[36742] Report(A000000[0200])","Entity[36742] Report(A000000[0300])","Entity[36742] Report(A000000[0400])","Entity[36742] Report(A000000[0500])","Entity[36742] Report(A000000[0600])","Entity[36742] Report(A000000[0700])","Entity[36742] Report(A000000[0800])","Entity[36742] Report(A000000[0900])","Entity[36742] Report(A000000[1000])"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(00100)","0100CAPITAL REL COSTS-BLDG & FIXT", , , , ,"2900519","2900519", ,"2900519","-245791","2654728"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(00200)","0200CAPITAL REL COSTS-MOVABLE EQUIP", , , , ,"227335","227335", ,"227335", ,"227335"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(00300)","0300PLANT OPERATION AND MAINTENANCE","157827","32839", ,"724168","1866133","2780967","-4494","2776473","-195515","2580958"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(00400)","0400TRANSPORTATION-STAFF"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(00500)","0500VOLUNTEER SERVICE COORDINATION","482918","97446","8152", ,"1315","589831","-1745","588086", ,"588086"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(00600)","0600ADMINISTRATIVE AND GENERAL","11074748","2165804","131549","931142","2406801","16710044","205394","16915438","-750197","16165241"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(01000)","1000INPATIENT- GENERAL CARE","4910651","974887","43359","3460537","43512","9432946","308886","9741832","-16936","9724896"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(01100)","1100INPATIENT- RESPITE CARE", , , ,"82804", ,"82804", ,"82804", ,"82804"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(01500)","1500PHYSICIAN SERVICES", , , ,"922131", ,"922131", ,"922131", ,"922131"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(01600)","1600NURSING CARE","11210416","2182136","505236", , ,"13897788","-857312","13040476", ,"13040476"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(01620)","1620NURSING CARE - CONTINUOUS HOME C", , , , , , ,"857312","857312", ,"857312"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(01700)","1700PHYSICAL THERAPY", , , ,"17976", ,"17976", ,"17976", ,"17976"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(01800)","1800OCCUPATIONAL THERAPY", , , ,"11051", ,"11051", ,"11051", ,"11051"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(01900)","1900SPEECH/LANGUAGE PATHOLOGY", , , ,"5477", ,"5477", ,"5477", ,"5477"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(02000)","2000MEDICAL SOCIAL SERVICES","2048217","400438","86310", , ,"2534965", ,"2534965", ,"2534965"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(02100)","2100SPIRITUAL COUNSELING","483119","93686","30743", , ,"607548", ,"607548", ,"607548"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(02200)","2200DIETARY COUNSELING","107615","21866","11345", ,"1557","142383", ,"142383", ,"142383"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(02300)","2300COUNSELING-OTHER"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(02400)","2400HOME HEALTH AIDE AND HOMEMAKER","2127516","413127","226482", , ,"2767125", ,"2767125", ,"2767125"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(02420)","2420HH AIDE & HOMEMAKER - CONT HOME"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(02500)","2500OTHER VISITING SERVICES"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(03000)","3000DRUGS  BIOLOGICAL AND INFUSION", , , ,"249877","3537828","3787705","-1148633","2639072", ,"2639072"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(03030)","3030ANALGESICS", , , , , , ,"806264","806264", ,"806264"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(03031)","3031SEDATIVES/HYPNOTICS", , , , , , ,"35532","35532", ,"35532"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(03032)","3032OTHER - SPECIFY"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(03100)","3100DURABLE MEDICAL EQUIPMENT/OXYGEN", , , , ,"2784638","2784638", ,"2784638","-5402","2779236"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(03200)","3200PATIENT TRANSPORTATION", , , ,"655780", ,"655780", ,"655780", ,"655780"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(03300)","3300IMAGING SERVICES", , , ,"160891", ,"160891", ,"160891","-222","160669"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(03400)","3400LABS AND DIAGNOSTICS", , , ,"55623", ,"55623", ,"55623", ,"55623"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(03500)","3500MED SUPPLIES CHARGED TO PATIENTS", , , , ,"1059176","1059176","-5813","1053363", ,"1053363"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(03600)","3600OUTPATIENT SERVICES (INCL E/R DE", , , ,"239050", ,"239050", ,"239050", ,"239050"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(03700)","3700RADIATION THERAPY", , , ,"244954", ,"244954", ,"244954", ,"244954"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(03800)","3800CHEMOTHERAPY", , , ,"223594", ,"223594", ,"223594","-5142","218452"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(03900)","3900OTHER HOSPICE SERVICE COST CENTE"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(05000)","5000BEREAVEMENT PROGRAM COSTS","603671","120055","23197","1421","22339","770683", ,"770683", ,"770683"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(05100)","5100VOLUNTEER PROGRAM COSTS", , , ,"22200","14761","36961","1225","38186","-14761","23425"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(05200)","5200FUNDRAISING","413235","80070","2712","164728","219574","880319", ,"880319","-58971","821348"
"HOSPC","hospc_2013_DATA",36742,"A000000","Line(05300)","5300OTHER NONREIMBURSABLE COSTS","1745783","347477","94592","12220998","59516","14468366","-196616","14271750","-12220998","2050752"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36742","A100000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","",""
"-------------","-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)"
"-------------","-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9"
"-------------","-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","",""
 , , , , , , , , , , , 
"Entity[36742] Report(A100000)", , , , , , , ,"Entity[36742] Report(A100000[0300])", ,"Entity[36742] Report(A100000[0500])", ,"Entity[36742] Report(A100000[0700])","Entity[36742] Report(A100000[0800])","Entity[36742] Report(A100000[0900])"
"HOSPC","hospc_2013_DATA",36742,"A100000","Line(00300)", , , , , , , , ,"157827","157827"
"HOSPC","hospc_2013_DATA",36742,"A100000","Line(00500)", , , , , , , , ,"482918","482918"
"HOSPC","hospc_2013_DATA",36742,"A100000","Line(00600)", , , , , , , , ,"11074748","11074748"
"HOSPC","hospc_2013_DATA",36742,"A100000","Line(01000)", , , , , ,"3334082", ,"1576569", ,"4910651"
"HOSPC","hospc_2013_DATA",36742,"A100000","Line(01600)", , , , , ,"11210416", , , ,"11210416"
"HOSPC","hospc_2013_DATA",36742,"A100000","Line(02000)", , , ,"2048217", , , , , ,"2048217"
"HOSPC","hospc_2013_DATA",36742,"A100000","Line(02100)", , , , , , , , ,"483119","483119"
"HOSPC","hospc_2013_DATA",36742,"A100000","Line(02200)", , , , , , , , ,"107615","107615"
"HOSPC","hospc_2013_DATA",36742,"A100000","Line(02400)", , , , , , , ,"2127516", ,"2127516"
"HOSPC","hospc_2013_DATA",36742,"A100000","Line(05000)", , , , , , , , ,"603671","603671"
"HOSPC","hospc_2013_DATA",36742,"A100000","Line(05200)", , , , , , , , ,"413235","413235"
"HOSPC","hospc_2013_DATA",36742,"A100000","Line(05300)", , , , , , , , ,"1745783","1745783"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36742","A200000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","",""
"-------------","-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)"
"-------------","-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9"
"-------------","-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","",""
 , , , , , , , , , , , 
"Entity[36742] Report(A200000)", , , , , , , ,"Entity[36742] Report(A200000[0300])", ,"Entity[36742] Report(A200000[0500])", ,"Entity[36742] Report(A200000[0700])","Entity[36742] Report(A200000[0800])","Entity[36742] Report(A200000[0900])"
"HOSPC","hospc_2013_DATA",36742,"A200000","Line(00300)", , , , , , , , ,"32839","32839"
"HOSPC","hospc_2013_DATA",36742,"A200000","Line(00500)", , , , , , , , ,"97446","97446"
"HOSPC","hospc_2013_DATA",36742,"A200000","Line(00600)", , , , , , , , ,"2165804","2165804"
"HOSPC","hospc_2013_DATA",36742,"A200000","Line(01000)", , , , , ,"663923", ,"310964", ,"974887"
"HOSPC","hospc_2013_DATA",36742,"A200000","Line(01600)", , , , , ,"2182136", , , ,"2182136"
"HOSPC","hospc_2013_DATA",36742,"A200000","Line(02000)", , , ,"400438", , , , , ,"400438"
"HOSPC","hospc_2013_DATA",36742,"A200000","Line(02100)", , , , , , , , ,"93686","93686"
"HOSPC","hospc_2013_DATA",36742,"A200000","Line(02200)", , , , , , , , ,"21866","21866"
"HOSPC","hospc_2013_DATA",36742,"A200000","Line(02400)", , , , , , , ,"413127", ,"413127"
"HOSPC","hospc_2013_DATA",36742,"A200000","Line(05000)", , , , , , , , ,"120055","120055"
"HOSPC","hospc_2013_DATA",36742,"A200000","Line(05200)", , , , , , , , ,"80070","80070"
"HOSPC","hospc_2013_DATA",36742,"A200000","Line(05300)", , , , , , , , ,"347477","347477"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36742","A300000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","",""
"-------------","-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)"
"-------------","-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9"
"-------------","-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","",""
 , , , , , , , , , , , 
"Entity[36742] Report(A300000)", , , , , , , , , ,"Entity[36742] Report(A300000[0500])","Entity[36742] Report(A300000[0600])", ,"Entity[36742] Report(A300000[0800])","Entity[36742] Report(A300000[0900])"
"HOSPC","hospc_2013_DATA",36742,"A300000","Line(00300)", , , , , , , , ,"724168","724168"
"HOSPC","hospc_2013_DATA",36742,"A300000","Line(00600)", , , , , , , , ,"931142","931142"
"HOSPC","hospc_2013_DATA",36742,"A300000","Line(01000)", , , , , ,"160626", , ,"3299911","3460537"
"HOSPC","hospc_2013_DATA",36742,"A300000","Line(01100)", , , , , , , , ,"82804","82804"
"HOSPC","hospc_2013_DATA",36742,"A300000","Line(01500)", , , , , , , , ,"922131","922131"
"HOSPC","hospc_2013_DATA",36742,"A300000","Line(01700)", , , , , , ,"17976", , ,"17976"
"HOSPC","hospc_2013_DATA",36742,"A300000","Line(01800)", , , , , , ,"11051", , ,"11051"
"HOSPC","hospc_2013_DATA",36742,"A300000","Line(01900)", , , , , , ,"5477", , ,"5477"
"HOSPC","hospc_2013_DATA",36742,"A300000","Line(03000)", , , , , , , , ,"249877","249877"
"HOSPC","hospc_2013_DATA",36742,"A300000","Line(03200)", , , , , , , , ,"655780","655780"
"HOSPC","hospc_2013_DATA",36742,"A300000","Line(03300)", , , , , , , , ,"160891","160891"
"HOSPC","hospc_2013_DATA",36742,"A300000","Line(03400)", , , , , , , , ,"55623","55623"
"HOSPC","hospc_2013_DATA",36742,"A300000","Line(03600)", , , , , , , , ,"239050","239050"
"HOSPC","hospc_2013_DATA",36742,"A300000","Line(03700)", , , , , , , , ,"244954","244954"
"HOSPC","hospc_2013_DATA",36742,"A300000","Line(03800)", , , , , , , , ,"223594","223594"
"HOSPC","hospc_2013_DATA",36742,"A300000","Line(05000)", , , , , , , , ,"1421","1421"
"HOSPC","hospc_2013_DATA",36742,"A300000","Line(05100)", , , , , , , , ,"22200","22200"
"HOSPC","hospc_2013_DATA",36742,"A300000","Line(05200)", , , , , , , , ,"164728","164728"
"HOSPC","hospc_2013_DATA",36742,"A300000","Line(05300)", , , , , , , , ,"12220998","12220998"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36742","A600010 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","CODE","","","","","","","",""
"-------------","-------------","-------------", ,"","EXPLANATION OF RECLASSIFICATION(S)","-1","COST CENTER","LINE #","SALARY","OTHER","COST CENTER","LINE #","SALARY","OTHER"
"-------------","-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9"
 , , , , , , , , , , , 
"Entity[36742] Report(A600010)", , , , ,"Entity[36742] Report(A600010[0000])","Entity[36742] Report(A600010[0100])","Entity[36742] Report(A600010[0200])","Entity[36742] Report(A600010[0300])","Entity[36742] Report(A600010[0400])","Entity[36742] Report(A600010[0500])","Entity[36742] Report(A600010[0600])","Entity[36742] Report(A600010[0700])","Entity[36742] Report(A600010[0800])","Entity[36742] Report(A600010[0900])"
"HOSPC","hospc_2013_DATA",36742,"A600010","Line(00100)","TO RECLASS DRUG EXPENSE","A","INPATIENT- GENERAL CARE","10", ,"306744","DRUGS  BIOLOGICAL AND INFUSION","30", ,"1148540"
"HOSPC","hospc_2013_DATA",36742,"A600010","Line(00200)","TO RECLASS DRUG EXPENSE","A","ANALGESICS","30", ,"806264"
"HOSPC","hospc_2013_DATA",36742,"A600010","Line(00300)","TO RECLASS DRUG EXPENSE","A","SEDATIVES/HYPNOTICS","30", ,"35532"
"HOSPC","hospc_2013_DATA",36742,"A600010","Line(00400)","TO RECLASS COMMUNICATION EXPENSES","B","ADMINISTRATIVE AND GENERAL","6","173754","27760","OTHER NONREIMBURSABLE COSTS","53","173754","27760"
"HOSPC","hospc_2013_DATA",36742,"A600010","Line(00500)","TO RECLASS TRANSITIONS EXPENSE","C","OTHER NONREIMBURSABLE COSTS","53", ,"1745","VOLUNTEER SERVICE COORDINATION","5", ,"1745"
"HOSPC","hospc_2013_DATA",36742,"A600010","Line(00600)","TO RECLASS FACILITIES EXPENSE","D","ADMINISTRATIVE AND GENERAL","6", ,"4494","PLANT OPERATION AND MAINTENANCE","3", ,"4494"
"HOSPC","hospc_2013_DATA",36742,"A600010","Line(00700)","TO RECLASS OTHER PROGRAM COSTS","E","OTHER NONREIMBURSABLE COSTS","53", ,"713","ADMINISTRATIVE AND GENERAL","6", ,"713"
"HOSPC","hospc_2013_DATA",36742,"A600010","Line(00800)","TO RECLASS OTHER ADMIN EXPENSE","F","ADMINISTRATIVE AND GENERAL","6", ,"99","DRUGS  BIOLOGICAL AND INFUSION","30", ,"93"
"HOSPC","hospc_2013_DATA",36742,"A600010","Line(00900)","TO RECLASS OTHER ADMIN EXPENSE","F", , , , ,"OTHER NONREIMBURSABLE COSTS","53", ,"6"
