"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34410","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34410] Report(D000000[0100])","Entity[34410] Report(D000000[0200])", ,"Entity[34410] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",34410,"D000000","Line(00100)", , , , ,"137934", , , , , , , , , , , 
"hospc_2013_DATA",34410,"D000000","Line(00200)", , , , ,"1242", , , , , , , , , , , 
"hospc_2013_DATA",34410,"D000000","Line(00300)", , , , ,"111", , , , , , , , , , , 
"hospc_2013_DATA",34410,"D000000","Line(00400)", ,"818", , , , , , , , , , , , , , 
"hospc_2013_DATA",34410,"D000000","Line(00500)", ,"90847", , , , , , , , , , , , , , 
"hospc_2013_DATA",34410,"D000000","Line(00600)", , ,"424", , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
