"HOSPC","hospc_2013_DATA",36546,"B100000","Line(00500)", , , , , ,"535716"
"HOSPC","hospc_2013_DATA",36546,"B100000","Line(00601)", , , , , ,"110143"
"HOSPC","hospc_2013_DATA",36546,"B100000","Line(00602)", , , , , ,"33531"
"HOSPC","hospc_2013_DATA",36546,"B100000","Line(00603)", , , , , ,"74488"
"HOSPC","hospc_2013_DATA",36546,"B100000","Line(01500)", , , , , ,"9912"
"HOSPC","hospc_2013_DATA",36546,"B100000","Line(01600)", , , , , ,"113153"
"HOSPC","hospc_2013_DATA",36546,"B100000","Line(02000)", , , , , ,"51880"
"HOSPC","hospc_2013_DATA",36546,"B100000","Line(02400)", , , , , ,"38033"
"HOSPC","hospc_2013_DATA",36546,"B100000","Line(03000)", , , , , ,"71443"
"HOSPC","hospc_2013_DATA",36546,"B100000","Line(03032)", , , , , ,"2939"
"HOSPC","hospc_2013_DATA",36546,"B100000","Line(03100)", , , , , ,"29761"
"HOSPC","hospc_2013_DATA",36546,"B100000","Line(03400)", , , , , ,"433"
"HOSPC","hospc_2013_DATA",36546,"B100000","Line(10000)", , , , , ,"35724"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
