"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35261","A000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS","", , , , , 
"-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/","", , , , , 
"-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)","", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL", , , , , 
"-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8�col.9)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[35261] Report(A000000[0000])","Entity[35261] Report(A000000[0100])","Entity[35261] Report(A000000[0200])","Entity[35261] Report(A000000[0300])","Entity[35261] Report(A000000[0400])","Entity[35261] Report(A000000[0500])","Entity[35261] Report(A000000[0600])","Entity[35261] Report(A000000[0700])","Entity[35261] Report(A000000[0800])","Entity[35261] Report(A000000[0900])","Entity[35261] Report(A000000[1000])", , , , , 
"hospc_2013_DATA",35261,"A000000","Line(00100)","0100CAPITAL REL COSTS-BLDG & FIXT", , , , ,"315176","315176", ,"315176","35777","350953", , , , , 
"hospc_2013_DATA",35261,"A000000","Line(00200)","0200CAPITAL REL COSTS-MOVABLE EQUIP", , , , ,"63402","63402", ,"63402","78960","142362", , , , , 
"hospc_2013_DATA",35261,"A000000","Line(00300)","0300PLANT OPERATION AND MAINTENANCE", , , , ,"24672","24672", ,"24672", ,"24672", , , , , 
"hospc_2013_DATA",35261,"A000000","Line(00400)","0400TRANSPORTATION-STAFF", , ,"312259", , ,"312259", ,"312259", ,"312259", , , , , 
"hospc_2013_DATA",35261,"A000000","Line(00500)","0500VOLUNTEER SERVICE COORDINATION", , , , , , ,"42884","42884", ,"42884", , , , , 
"hospc_2013_DATA",35261,"A000000","Line(00600)","0600ADMINISTRATIVE AND GENERAL","2120766","454634","52538", ,"655702","3283640","-23523","3260117","949387","4209504", , , , , 
"hospc_2013_DATA",35261,"A000000","Line(01000)","1000INPATIENT- GENERAL CARE","32606","6989", ,"1600","15976","57171", ,"57171", ,"57171", , , , , 
"hospc_2013_DATA",35261,"A000000","Line(01100)","1100INPATIENT- RESPITE CARE","5390","1155", ,"-148","4338","10735", ,"10735", ,"10735", , , , , 
"hospc_2013_DATA",35261,"A000000","Line(01500)","1500PHYSICIAN SERVICES", ,"55244", ,"1120", ,"56364", ,"56364", ,"56364", , , , , 
"hospc_2013_DATA",35261,"A000000","Line(01600)","1600NURSING CARE","257702","364745", ,"-217", ,"622230","6809","629039", ,"629039", , , , , 
"hospc_2013_DATA",35261,"A000000","Line(01620)","1620NURSING CARE - CONTINUOUS HOME C","1701452","176018", ,"-51", ,"1877419", ,"1877419", ,"1877419", , , , , 
"hospc_2013_DATA",35261,"A000000","Line(01700)","1700PHYSICAL THERAPY","821084", , , ,"-27","821057", ,"821057", ,"821057", , , , , 
"hospc_2013_DATA",35261,"A000000","Line(01800)","1800OCCUPATIONAL THERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35261,"A000000","Line(01900)","1900SPEECH/LANGUAGE PATHOLOGY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35261,"A000000","Line(02000)","2000MEDICAL SOCIAL SERVICES","206099","44182", , , ,"250281","-9290","240991", ,"240991", , , , , 
"hospc_2013_DATA",35261,"A000000","Line(02100)","2100SPIRITUAL COUNSELING", ,"54520", , , ,"54520","-62545","-8025", ,"-8025", , , , , 
"hospc_2013_DATA",35261,"A000000","Line(02200)","2200DIETARY COUNSELING","254322", , , ,"3768","258090", ,"258090", ,"258090", , , , , 
"hospc_2013_DATA",35261,"A000000","Line(02300)","2300COUNSELING - OTHER", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35261,"A000000","Line(02400)","2400HOME HEALTH AIDE AND HOMEMAKER","636980", , , , ,"636980", ,"636980", ,"636980", , , , , 
"hospc_2013_DATA",35261,"A000000","Line(02420)","2420HH AIDE & HOMEMAKER - CONT HOME","219169", , , , ,"219169", ,"219169", ,"219169", , , , , 
"hospc_2013_DATA",35261,"A000000","Line(02500)","2500OTHER","-9643","-2067", ,"146412", ,"134702", ,"134702", ,"134702", , , , , 
"hospc_2013_DATA",35261,"A000000","Line(03000)","3000DRUGS  BIOLOGICAL AND INFUSION", , , , ,"495156","495156", ,"495156", ,"495156", , , , , 
"hospc_2013_DATA",35261,"A000000","Line(03030)","3030ANALGESICS", , , , ,"179477","179477", ,"179477", ,"179477", , , , , 
"hospc_2013_DATA",35261,"A000000","Line(03031)","3031SEDATIVES/HYPNOTICS", , , , ,"10024","10024", ,"10024", ,"10024", , , , , 
"hospc_2013_DATA",35261,"A000000","Line(03032)","3032OTHER - SPECIFY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35261,"A000000","Line(03100)","3100DURABLE MEDICAL EQUIPMENT/OXYGEN", , , , ,"545291","545291", ,"545291", ,"545291", , , , , 
"hospc_2013_DATA",35261,"A000000","Line(03200)","3200PATIENT TRANSPORTATION", , , , ,"54213","54213", ,"54213", ,"54213", , , , , 
"hospc_2013_DATA",35261,"A000000","Line(03300)","3300IMAGING SERVICES", , , , ,"6","6", ,"6", ,"6", , , , , 
"hospc_2013_DATA",35261,"A000000","Line(03400)","3400LABS AND DIAGNOSTICS", , , , ,"2521","2521", ,"2521", ,"2521", , , , , 
"hospc_2013_DATA",35261,"A000000","Line(03500)","3500MED SUPPLIES CHARGED TO PATIENTS", , , , ,"205291","205291", ,"205291", ,"205291", , , , , 
"hospc_2013_DATA",35261,"A000000","Line(03600)","3600OUTPATIENT SERVICES (INCL E/R DE", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35261,"A000000","Line(03700)","3700RADIATION THERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35261,"A000000","Line(03800)","3800CHEMOTHERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35261,"A000000","Line(03900)","3900OTHER HOSPICE SERVICE COST CENTE", , , , ,"39595","39595", ,"39595", ,"39595", , , , , 
"hospc_2013_DATA",35261,"A000000","Line(05000)","5000BEREAVEMENT PROGRAM COSTS","71708","15372", , ,"253","87333","45665","132998", ,"132998", , , , , 
"hospc_2013_DATA",35261,"A000000","Line(05100)","5100VOLUNTEER PROGRAM COSTS", , , , ,"736","736", ,"736", ,"736", , , , , 
"hospc_2013_DATA",35261,"A000000","Line(05200)","5200FUNDRAISING", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35261,"A000000","Line(05300)","5300MEDICAID UNIFIED COSTS", , , ,"1548998", ,"1548998", ,"1548998", ,"1548998", , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35261","A100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35261] Report(A100000[0100])","Entity[35261] Report(A100000[0200])","Entity[35261] Report(A100000[0300])", ,"Entity[35261] Report(A100000[0500])", ,"Entity[35261] Report(A100000[0700])","Entity[35261] Report(A100000[0800])","Entity[35261] Report(A100000[0900])", , , , , , 
"hospc_2013_DATA",35261,"A100000","Line(00600)", ,"101801","661121", , , , , ,"1357844","2120766", , , , , , 
"hospc_2013_DATA",35261,"A100000","Line(01000)", , , ,"2409", ,"20656", ,"3349","6192","32606", , , , , , 
"hospc_2013_DATA",35261,"A100000","Line(01100)", , ,"6","904", ,"2755", ,"770","955","5390", , , , , , 
"hospc_2013_DATA",35261,"A100000","Line(01600)", , , , , , , , ,"257702","257702", , , , , , 
"hospc_2013_DATA",35261,"A100000","Line(01620)", , , , , ,"1408614", , ,"292838","1701452", , , , , , 
"hospc_2013_DATA",35261,"A100000","Line(01700)", , , , , ,"800244", , ,"20840","821084", , , , , , 
"hospc_2013_DATA",35261,"A100000","Line(02000)", , , ,"206099", , , , , ,"206099", , , , , , 
"hospc_2013_DATA",35261,"A100000","Line(02200)", , , , , , , , ,"254322","254322", , , , , , 
"hospc_2013_DATA",35261,"A100000","Line(02400)", , , , , , , ,"636980", ,"636980", , , , , , 
"hospc_2013_DATA",35261,"A100000","Line(02420)", , , , , , , ,"219169", ,"219169", , , , , , 
"hospc_2013_DATA",35261,"A100000","Line(02500)", , , , , , , , ,"-9643","-9643", , , , , , 
"hospc_2013_DATA",35261,"A100000","Line(05000)", , ,"71708", , , , , , ,"71708", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35261","A200000 ","-------------","-------------","-----------","", , , , , , , , , 
