"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35952","A000000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS",""
"-------------","-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/",""
"-------------","-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)",""
"-------------","-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL"
"-------------","-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8�col.9)"
"-------------","-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10"
"-------------","-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ",""
 , , , , , , , , , , , 
"Entity[35952] Report(A000000)", , , , ,"Entity[35952] Report(A000000[0000])","Entity[35952] Report(A000000[0100])","Entity[35952] Report(A000000[0200])","Entity[35952] Report(A000000[0300])","Entity[35952] Report(A000000[0400])","Entity[35952] Report(A000000[0500])","Entity[35952] Report(A000000[0600])", ,"Entity[35952] Report(A000000[0800])", ,"Entity[35952] Report(A000000[1000])"
"HOSPC","hospc_2013_DATA",35952,"A000000","Line(00100)","0100CAPITAL REL COSTS-BLDG & FIXT", , , , ,"22200","22200", ,"22200", ,"22200"
"HOSPC","hospc_2013_DATA",35952,"A000000","Line(00300)","0300PLANT OPERATION AND MAINTENANCE", , , , ,"42222","42222", ,"42222", ,"42222"
"HOSPC","hospc_2013_DATA",35952,"A000000","Line(00600)","0600ADMINISTRATIVE AND GENERAL","80577","8716","147","42516","156512","288468", ,"288468", ,"288468"
"HOSPC","hospc_2013_DATA",35952,"A000000","Line(01600)","1600NURSING CARE","103485","11194","11833","201124", ,"327636", ,"327636", ,"327636"
"HOSPC","hospc_2013_DATA",35952,"A000000","Line(01620)","1620NURSING CARE--CONTINUOUS HOME CA"
"HOSPC","hospc_2013_DATA",35952,"A000000","Line(02000)","2000MEDICAL SOCIAL SERVICES","47250","5111","1165", , ,"53526", ,"53526", ,"53526"
"HOSPC","hospc_2013_DATA",35952,"A000000","Line(02100)","2100SPIRITUAL COUNSELING","18302","1980","4506", , ,"24788", ,"24788", ,"24788"
"HOSPC","hospc_2013_DATA",35952,"A000000","Line(02300)","2300COUNSELING-OTHER"
"HOSPC","hospc_2013_DATA",35952,"A000000","Line(02400)","2400HOME HEALTH AIDE AND HOMEMAKER","107018","11576","42447", , ,"161041", ,"161041", ,"161041"
"HOSPC","hospc_2013_DATA",35952,"A000000","Line(02420)","2420HH AIDE & HOMEMAKER-CONT HOME CA"
"HOSPC","hospc_2013_DATA",35952,"A000000","Line(02500)","2500OTHER"
"HOSPC","hospc_2013_DATA",35952,"A000000","Line(03000)","3000DRUGS  BIOLOGICAL AND INFUSION", , , , ,"37257","37257", ,"37257", ,"37257"
"HOSPC","hospc_2013_DATA",35952,"A000000","Line(03030)","3030ANALGESICS"
"HOSPC","hospc_2013_DATA",35952,"A000000","Line(03031)","3031SEDATIVES/HYPNOTICS"
"HOSPC","hospc_2013_DATA",35952,"A000000","Line(03032)","3032OTHER - SPECIFY"
"HOSPC","hospc_2013_DATA",35952,"A000000","Line(03100)","3100DURABLE MEDICAL EQUIPMENT/OXYGEN", , , , ,"21397","21397", ,"21397", ,"21397"
"HOSPC","hospc_2013_DATA",35952,"A000000","Line(03500)","3500MED SUPPLIES CHARGED TO PATIENTS", , , , ,"33819","33819", ,"33819", ,"33819"
"HOSPC","hospc_2013_DATA",35952,"A000000","Line(03900)","3900OTHER"
"HOSPC","hospc_2013_DATA",35952,"A000000","Line(05100)","5100VOLUNTEER PROGRAM COSTS","3414","369","439", , ,"4222", ,"4222", ,"4222"
"HOSPC","hospc_2013_DATA",35952,"A000000","Line(05300)","5300OTHER PROGRAM COSTS","34231","3703", , ,"76597","114531", ,"114531", ,"114531"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35952","A100000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","",""
"-------------","-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)"
"-------------","-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9"
"-------------","-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","",""
 , , , , , , , , , , , 
"Entity[35952] Report(A100000)", , , , , ,"Entity[35952] Report(A100000[0100])", ,"Entity[35952] Report(A100000[0300])", ,"Entity[35952] Report(A100000[0500])", ,"Entity[35952] Report(A100000[0700])","Entity[35952] Report(A100000[0800])","Entity[35952] Report(A100000[0900])"
"HOSPC","hospc_2013_DATA",35952,"A100000","Line(00600)", ,"18737", , , , , , ,"61840","80577"
"HOSPC","hospc_2013_DATA",35952,"A100000","Line(01600)", , , , , ,"103485", , , ,"103485"
"HOSPC","hospc_2013_DATA",35952,"A100000","Line(02000)", , , ,"47250", , , , , ,"47250"
"HOSPC","hospc_2013_DATA",35952,"A100000","Line(02100)", , , , , , , , ,"18302","18302"
"HOSPC","hospc_2013_DATA",35952,"A100000","Line(02400)", , , , , , , ,"107018", ,"107018"
"HOSPC","hospc_2013_DATA",35952,"A100000","Line(05100)", , , , , , , , ,"3414","3414"
"HOSPC","hospc_2013_DATA",35952,"A100000","Line(05300)", , , , , , , , ,"34231","34231"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35952","A200000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","",""
"-------------","-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)"
"-------------","-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9"
"-------------","-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","",""
 , , , , , , , , , , , 
"Entity[35952] Report(A200000)", , , , , ,"Entity[35952] Report(A200000[0100])", ,"Entity[35952] Report(A200000[0300])", ,"Entity[35952] Report(A200000[0500])", ,"Entity[35952] Report(A200000[0700])","Entity[35952] Report(A200000[0800])","Entity[35952] Report(A200000[0900])"
"HOSPC","hospc_2013_DATA",35952,"A200000","Line(00600)", ,"2027", , , , , , ,"6689","8716"
"HOSPC","hospc_2013_DATA",35952,"A200000","Line(01600)", , , , , ,"11194", , , ,"11194"
"HOSPC","hospc_2013_DATA",35952,"A200000","Line(02000)", , , ,"5111", , , , , ,"5111"
"HOSPC","hospc_2013_DATA",35952,"A200000","Line(02100)", , , , , , , , ,"1980","1980"
"HOSPC","hospc_2013_DATA",35952,"A200000","Line(02400)", , , , , , , ,"11576", ,"11576"
"HOSPC","hospc_2013_DATA",35952,"A200000","Line(05100)", , , , , , , , ,"369","369"
"HOSPC","hospc_2013_DATA",35952,"A200000","Line(05300)", , , , , , , , ,"3703","3703"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35952","A300000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","",""
"-------------","-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)"
"-------------","-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9"
"-------------","-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","",""
 , , , , , , , , , , , 
"Entity[35952] Report(A300000)", , , , , , ,"Entity[35952] Report(A300000[0200])", , ,"Entity[35952] Report(A300000[0500])", , , ,"Entity[35952] Report(A300000[0900])"
"HOSPC","hospc_2013_DATA",35952,"A300000","Line(00600)", , ,"42516", , , , , , ,"42516"
"HOSPC","hospc_2013_DATA",35952,"A300000","Line(01600)", , , , , ,"201124", , , ,"201124"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
