"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34831","G000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","Assets","General","Purpose","Endowment","Plant", , , , , , , , , , , 
"-------------","-------------", ,"","(Omit cents)","Fund","Fund","Fund","Fund", , , , , , , , , , , 
"-------------","-------------", ,"","","1","2","3","4", , , , , , , , , , , 
"-------------","-------------", ,"","CURRENT  ASSETS","","","","", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34831] Report(G000000[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",34831,"G000000","Line(00400)", ,"463505", , , , , , , , , , , , , , 
"hospc_2013_DATA",34831,"G000000","Line(01100)", ,"463505", , , , , , , , , , , , , , 
"hospc_2013_DATA",34831,"G000000","Line(02300)", ,"55478", , , , , , , , , , , , , , 
"hospc_2013_DATA",34831,"G000000","Line(02400)", ,"13099", , , , , , , , , , , , , , 
"hospc_2013_DATA",34831,"G000000","Line(02700)", ,"42379", , , , , , , , , , , , , , 
"hospc_2013_DATA",34831,"G000000","Line(03300)", ,"505884", , , , , , , , , , , , , , 
"hospc_2013_DATA",34831,"G000000","Line(05100)", ,"505884", , , , , , , , , , , , , , 
"hospc_2013_DATA",34831,"G000000","Line(05800)", ,"505884", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34831","G100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","GENERAL ","SPECIFIC ","ENDOWMENT","PLANT  FUND", , , , , , , , , , 
"-------------","-------------", ,"","","","FUND","PURPOSE  FUND","FUND","", , , , , , , , , , 
"-------------","-------------", ,"","","","1","2","3","4", , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[34831] Report(G100000[0000])","Entity[34831] Report(G100000[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",34831,"G100000","Line(00100)", ,"409755", , , , , , , , , , , , , , 
"hospc_2013_DATA",34831,"G100000","Line(00200)", ,"166171", , , , , , , , , , , , , , 
"hospc_2013_DATA",34831,"G100000","Line(00300)", ,"575926", , , , , , , , , , , , , , 
"hospc_2013_DATA",34831,"G100000","Line(01100)", ,"575926", , , , , , , , , , , , , , 
"hospc_2013_DATA",34831,"G100000","Line(01300)","ADJUSTMENTS TO EQUITY","70042", , , , , , , , , , , , , , 
"hospc_2013_DATA",34831,"G100000","Line(01800)", ,"70042", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34831","G200001 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","Revenue  Center","","","","", , , , , , , , , , , 
"-------------","-------------", ,"","","","","TOTAL","", , , , , , , , , , , 
"-------------","-------------", ,"","GENERAL INPATIENT AND HOME CARE SERVICE LOCATION","","","","", , , , , , , , , , , 
"-------------","-------------", ,"1"," Skilled Nursing Facility based","","","","1", , , , , , , , , , , 
"-------------","-------------", ,"2"," Nursing facility based","","","","2", , , , , , , , , , , 
"-------------","-------------", ,"3"," Home care","","","","3", , , , , , , , , , , 
"-------------","-------------", ,"4"," Other (See Instructions)","","","","4", , , , , , , , , , , 
"-------------","-------------", ,"5"," State Medicaid room & board","","","","5", , , , , , , , , , , 
"-------------","-------------", ,"6","\" Total General Inpatient Revenues  ( Sum of lines 1"," 2"," 3 and 4 )\"","","","","6", , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34831] Report(G200001[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",34831,"G200001","Line(00100)", ,"780185", , , , , , , , , , , , , , 
"hospc_2013_DATA",34831,"G200001","Line(00300)", ,"945612", , , , , , , , , , , , , , 
"hospc_2013_DATA",34831,"G200001","Line(00500)", ,"16654", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34831","G200002 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","PART II - OPERATING EXPENSES", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[34831] Report(G200002[0000])","Entity[34831] Report(G200002[0100])","Entity[34831] Report(G200002[0200])", , , , , , , , , , , , , 
"hospc_2013_DATA",34831,"G200002","Line(00100)", , ,"1406266", , , , , , , , , , , , , 
"hospc_2013_DATA",34831,"G200002","Line(00300)","THERAPY SERVICE","1236", , , , , , , , , , , , , , 
"hospc_2013_DATA",34831,"G200002","Line(00400)","NONREPORTING MARKETING","94589", , , , , , , , , , , , , , 
"hospc_2013_DATA",34831,"G200002","Line(00500)","SHARED SERVICES","59816", , , , , , , , , , , , , , 
"hospc_2013_DATA",34831,"G200002","Line(00800)", , ,"155641", , , , , , , , , , , , , 
"hospc_2013_DATA",34831,"G200002","Line(01000)","SKILLED TO HHA","2281", , , , , , , , , , , , , , 
"hospc_2013_DATA",34831,"G200002","Line(01400)", , ,"2281", , , , , , , , , , , , , 
"hospc_2013_DATA",34831,"G200002","Line(01500)", , ,"1559626", , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
