"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35723","G000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","Assets","General","Purpose","Endowment","Plant", , , , , , , , , , , 
"-------------","-------------", ,"","(Omit cents)","Fund","Fund","Fund","Fund", , , , , , , , , , , 
"-------------","-------------", ,"","","1","2","3","4", , , , , , , , , , , 
"-------------","-------------", ,"","CURRENT  ASSETS","","","","", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35723] Report(G000000[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",35723,"G000000","Line(00100)", ,"33014", , , , , , , , , , , , , , 
"hospc_2013_DATA",35723,"G000000","Line(00900)", ,"150747", , , , , , , , , , , , , , 
"hospc_2013_DATA",35723,"G000000","Line(01100)", ,"183761", , , , , , , , , , , , , , 
"hospc_2013_DATA",35723,"G000000","Line(01900)", ,"37334", , , , , , , , , , , , , , 
"hospc_2013_DATA",35723,"G000000","Line(02000)", ,"57776", , , , , , , , , , , , , , 
"hospc_2013_DATA",35723,"G000000","Line(02100)", ,"69832", , , , , , , , , , , , , , 
"hospc_2013_DATA",35723,"G000000","Line(02600)", ,"9082", , , , , , , , , , , , , , 
"hospc_2013_DATA",35723,"G000000","Line(02700)", ,"58472", , , , , , , , , , , , , , 
"hospc_2013_DATA",35723,"G000000","Line(03300)", ,"242233", , , , , , , , , , , , , , 
"hospc_2013_DATA",35723,"G000000","Line(03500)", ,"13467", , , , , , , , , , , , , , 
"hospc_2013_DATA",35723,"G000000","Line(03600)", ,"50583", , , , , , , , , , , , , , 
"hospc_2013_DATA",35723,"G000000","Line(03700)", ,"60144", , , , , , , , , , , , , , 
"hospc_2013_DATA",35723,"G000000","Line(04200)", ,"124194", , , , , , , , , , , , , , 
"hospc_2013_DATA",35723,"G000000","Line(04500)", ,"170569", , , , , , , , , , , , , , 
"hospc_2013_DATA",35723,"G000000","Line(04900)", ,"170569", , , , , , , , , , , , , , 
"hospc_2013_DATA",35723,"G000000","Line(05000)", ,"294763", , , , , , , , , , , , , , 
"hospc_2013_DATA",35723,"G000000","Line(05100)", ,"-52530", , , , , , , , , , , , , , 
"hospc_2013_DATA",35723,"G000000","Line(05800)", ,"-52530", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35723","G100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","GENERAL ","SPECIFIC ","ENDOWMENT","PLANT  FUND", , , , , , , , , , 
"-------------","-------------", ,"","","","FUND","PURPOSE  FUND","FUND","", , , , , , , , , , 
"-------------","-------------", ,"","","","1","2","3","4", , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[35723] Report(G100000[0000])","Entity[35723] Report(G100000[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",35723,"G100000","Line(00100)", ,"40978", , , , , , , , , , , , , , 
"hospc_2013_DATA",35723,"G100000","Line(00200)", ,"105340", , , , , , , , , , , , , , 
"hospc_2013_DATA",35723,"G100000","Line(00300)", ,"146318", , , , , , , , , , , , , , 
"hospc_2013_DATA",35723,"G100000","Line(01100)", ,"146318", , , , , , , , , , , , , , 
"hospc_2013_DATA",35723,"G100000","Line(01200)","MISCELLANEOUS","198848", , , , , , , , , , , , , , 
"hospc_2013_DATA",35723,"G100000","Line(01800)", ,"198848", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35723","G200001 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","Revenue  Center","","","","", , , , , , , , , , , 
"-------------","-------------", ,"","","","","TOTAL","", , , , , , , , , , , 
"-------------","-------------", ,"","GENERAL INPATIENT AND HOME CARE SERVICE LOCATION","","","","", , , , , , , , , , , 
"-------------","-------------", ,"1"," Skilled Nursing Facility based","","","","1", , , , , , , , , , , 
"-------------","-------------", ,"2"," Nursing facility based","","","","2", , , , , , , , , , , 
